215071000,2022-01-01T00:01:07,30.00711,-93.95527,7.4,173.5,171.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:34:26,29.98389,-93.89307,6.0,100.8,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:35:36,29.98357,-93.89084,6.0,100.3,101.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:30:57,29.98503,-93.89998,6.5,100.3,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:33:17,29.98426,-93.89530,6.2,100.1,101.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:32:06,29.98467,-93.89765,6.4,100.4,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:39:06,29.98252,-93.88413,5.9,100.5,99.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:41:26,29.98197,-93.88009,5.3,99.5,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:37:57,29.98288,-93.88631,6.1,99.8,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:42:27,29.98170,-93.87838,5.4,100.2,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:46:06,29.98074,-93.87198,5.7,99.7,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:44:56,29.98110,-93.87409,5.6,100.3,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:43:47,29.98136,-93.87610,5.5,100.0,100.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T00:48:27,29.98018,-93.86781,5.6,98.4,105.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T02:35:26,29.80333,-93.95359,8.2,161.1,162.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T02:48:08,29.77662,-93.94097,8.1,136.3,133.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T05:34:27,29.43796,-93.67578,8.1,187.7,184.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T05:45:07,29.41349,-93.67643,7.4,184.8,188.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T05:37:57,29.42976,-93.67593,8.5,180.7,180.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T03:43:16,29.68749,-93.83646,9.1,163.5,164.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:30:26,29.09185,-93.85709,11.2,261.6,262.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:07:48,29.10089,-93.77674,11.2,262.6,262.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:34:17,29.08998,-93.87063,11.2,260.8,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T07:46:36,29.11118,-93.70336,11.0,257.9,259.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:11:17,29.09945,-93.78918,11.2,262.4,262.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:12:27,29.09899,-93.79320,11.2,262.1,262.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:01:57,29.10349,-93.75625,11.1,258.4,258.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T07:51:06,29.10864,-93.71871,10.9,259.3,259.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:04:16,29.10238,-93.76432,11.1,260.9,260.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T03:52:26,29.66373,-93.83036,9.6,167.8,167.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:06:38,29.10136,-93.77265,11.2,261.5,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:14:47,29.09811,-93.80156,11.3,264.0,263.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:22:16,29.09546,-93.82821,11.2,262.5,262.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T03:54:46,29.65755,-93.82882,9.6,169.3,169.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T07:59:36,29.10488,-93.74815,11.0,257.6,256.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:19:57,29.09631,-93.81997,11.3,263.4,263.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:28:06,29.09296,-93.84888,11.2,261.9,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:16:08,29.09767,-93.80637,11.3,263.7,263.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:55:26,29.07996,-93.94449,11.1,261.8,262.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:31:37,29.09131,-93.86125,11.2,261.4,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:18:46,29.09674,-93.81575,11.3,263.4,263.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:21:06,29.09589,-93.82401,11.3,262.5,263.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:36:37,29.08885,-93.87882,11.2,260.4,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:10:07,29.09988,-93.78497,11.2,262.6,263.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T03:58:07,29.64878,-93.82696,9.5,168.6,169.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:37:46,29.08829,-93.88286,11.2,261.1,262.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:25:46,29.09408,-93.84062,11.2,261.0,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T09:07:57,29.07433,-93.98806,11.1,261.5,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:29:16,29.09241,-93.85297,11.2,261.0,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:44:47,29.08491,-93.90744,11.0,260.6,260.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:43:37,29.08548,-93.90336,11.1,261.4,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T04:01:46,29.63972,-93.82329,9.5,155.9,154.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:47:16,29.08373,-93.91609,11.1,261.7,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T08:32:48,29.09073,-93.86532,11.2,259.9,261.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-01T13:12:38,29.23949,-94.44793,0.0,354.7,185.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-01T13:18:36,29.23949,-94.44782,0.1,45.5,189.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-01T22:51:36,29.23953,-94.44927,0.1,106.5,149.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-01T22:33:37,29.23949,-94.44868,0.1,353.3,195.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-01T22:54:35,29.23937,-94.44928,0.1,177.5,143.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T00:33:38,29.23941,-94.44832,0.1,174.5,200.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:09:36,29.23338,-94.44784,0.0,85.3,342.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:24:38,29.23335,-94.44787,0.2,84.2,347.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:42:36,29.23335,-94.44795,0.0,72.7,346.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:45:37,29.23335,-94.44804,0.1,262.3,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:30:36,29.23337,-94.44780,0.2,249.8,339.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:21:37,29.23333,-94.44803,0.0,263.7,347.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:36:37,29.23331,-94.44808,0.0,281.1,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:33:37,29.23333,-94.44798,0.1,279.3,343.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:03:36,29.23328,-94.44826,0.2,234.3,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:48:36,29.23330,-94.44805,0.0,271.8,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:39:37,29.23334,-94.44804,0.1,81.1,349.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T05:27:38,29.23953,-94.44831,0.0,310.8,186.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:27:35,29.23328,-94.44835,0.1,179.7,356.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:54:38,29.23328,-94.44816,0.0,172.8,350.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:51:34,29.23330,-94.44817,0.1,273.1,350.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:06:35,29.23328,-94.44842,0.1,186.0,357.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:09:37,29.23328,-94.44838,0.0,93.9,356.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:48:38,29.23330,-94.44834,0.0,85.5,354.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:15:36,29.23328,-94.44829,0.0,231.8,349.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:54:35,29.23329,-94.44839,0.1,257.7,352.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:12:36,29.23329,-94.44832,0.0,169.9,353.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:18:36,29.23328,-94.44841,0.1,277.5,356.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:45:35,29.23331,-94.44836,0.0,247.4,356.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:24:36,29.23329,-94.44825,0.1,227.9,351.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:30:37,29.23327,-94.44840,0.0,196.3,356.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:57:36,29.23328,-94.44851,0.0,238.6,356.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:15:36,29.23332,-94.44838,0.2,266.1,353.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:00:37,29.23326,-94.44856,0.0,249.8,358.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:42:34,29.23330,-94.44831,0.0,206.0,354.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:21:37,29.23334,-94.44817,0.1,79.4,352.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:51:36,29.23330,-94.44840,0.0,251.3,355.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:03:37,29.23328,-94.44852,0.0,71.9,0.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:09:36,29.23336,-94.44816,0.1,88.7,354.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:45:37,29.23327,-94.44828,0.0,318.0,353.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:30:37,29.23330,-94.44830,0.0,308.5,352.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T06:06:36,29.23956,-94.44849,0.0,76.9,181.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:03:37,29.23334,-94.44797,0.1,126.5,346.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:27:35,29.23332,-94.44821,0.1,281.9,347.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:24:37,29.23333,-94.44813,0.0,101.8,349.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:12:36,29.23334,-94.44794,0.1,81.3,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:42:37,29.23331,-94.44823,0.0,278.2,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:48:37,29.23329,-94.44819,0.1,106.8,349.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:18:37,29.23336,-94.44783,0.1,350.5,339.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:36:34,29.23332,-94.44812,0.0,94.9,349.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:54:37,29.23331,-94.44817,0.1,345.1,351.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:57:36,29.23331,-94.44812,0.0,34.1,350.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:42:36,29.23335,-94.44789,0.0,173.1,345.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:15:36,29.23334,-94.44782,0.0,128.8,342.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:06:38,29.23335,-94.44794,0.0,193.4,343.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:09:36,29.23334,-94.44797,0.0,201.6,346.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:54:38,29.23338,-94.44744,0.2,20.4,335.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:24:36,29.23338,-94.44798,0.1,25.5,350.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:30:37,29.23343,-94.44769,0.0,93.3,336.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:33:36,29.23339,-94.44771,0.0,248.8,335.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:57:37,29.23338,-94.44736,0.1,337.7,330.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:36:36,29.23340,-94.44781,0.1,269.9,336.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:21:37,29.23336,-94.44797,0.0,330.4,342.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:27:37,29.23339,-94.44774,0.2,79.7,340.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:39:37,29.23334,-94.44788,0.1,293.0,342.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:45:37,29.23352,-94.44776,0.3,12.1,343.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:15:37,29.23343,-94.44727,0.2,63.0,335.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:48:34,29.23381,-94.44777,0.3,348.0,339.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:21:36,29.23353,-94.44700,0.0,13.8,322.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:24:35,29.23356,-94.44699,0.0,21.2,324.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:03:35,29.23338,-94.44734,0.1,64.9,333.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:36:36,29.23368,-94.44687,0.0,275.3,316.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:06:36,29.23342,-94.44728,0.0,45.0,327.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:33:36,29.23363,-94.44680,0.0,42.4,316.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T06:48:35,29.23959,-94.44871,0.0,96.7,175.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:51:35,29.23374,-94.44678,0.2,236.4,308.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:00:35,29.23371,-94.44675,0.3,60.0,323.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:09:38,29.23340,-94.44736,0.1,216.4,328.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:57:38,29.23356,-94.44701,0.1,46.7,332.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:39:38,29.23360,-94.44693,0.0,273.0,321.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:18:36,29.23353,-94.44707,0.2,57.3,328.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:42:38,29.23360,-94.44691,0.1,47.9,325.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:27:36,29.23356,-94.44691,0.1,54.6,325.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:48:37,29.23377,-94.44666,0.0,27.5,309.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:21:38,29.23393,-94.44647,0.1,289.9,302.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:27:34,29.23353,-94.44706,0.3,217.2,320.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:03:38,29.23383,-94.44657,0.1,44.1,310.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:45:38,29.23368,-94.44676,0.2,58.8,320.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:36:36,29.23401,-94.44632,0.2,48.6,307.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:39:35,29.23397,-94.44644,0.1,220.6,300.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:12:38,29.23350,-94.44712,0.1,252.1,327.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
