215071000,2022-01-01T00:01:07,30.00711,-93.95527,7.4,173.5,171.0,VALROSSA,IMO9391505,9HA4946,89,0,183,32,9.4,89,A
215071000,2022-01-02T16:45:38,29.23358,-94.44692,0.1,277.7,325.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T07:12:36,29.23948,-94.44869,0.1,215.7,182.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:15:36,29.23363,-94.44701,0.4,46.6,334.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:48:35,29.23373,-94.44678,0.4,49.5,329.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:18:37,29.23382,-94.44662,0.4,55.2,320.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:51:37,29.23395,-94.44640,0.4,50.5,311.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:54:37,29.23406,-94.44637,0.1,229.0,299.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T07:18:38,29.23957,-94.44901,0.1,246.5,171.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:57:35,29.23381,-94.44667,0.4,227.6,306.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:24:36,29.23378,-94.44676,0.4,228.9,303.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:18:36,29.23359,-94.44706,0.5,182.0,311.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:06:36,29.23396,-94.44644,0.4,58.5,315.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:12:35,29.23394,-94.44652,0.4,261.9,301.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:15:38,29.23392,-94.44699,0.3,237.6,301.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:24:35,29.23389,-94.44659,0.6,61.7,325.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:42:35,29.23375,-94.44674,0.4,224.1,306.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:09:38,29.23403,-94.44634,0.1,224.9,299.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:27:36,29.23416,-94.44621,0.1,22.9,299.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:39:38,29.23381,-94.44674,0.3,46.8,328.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:54:35,29.23366,-94.44685,0.2,35.0,330.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:21:37,29.23357,-94.44707,0.3,26.2,337.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:03:36,29.23414,-94.44628,0.5,221.5,292.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:45:37,29.23412,-94.44630,0.3,238.4,292.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:21:36,29.23412,-94.44622,0.1,232.5,298.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:51:35,29.23363,-94.44686,0.1,227.6,319.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:42:37,29.23404,-94.44633,0.4,58.6,312.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:36:37,29.23403,-94.44630,0.0,8.7,303.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:57:36,29.23396,-94.44647,0.5,59.8,323.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:24:37,29.23401,-94.44637,0.2,224.9,302.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T17:48:38,29.23383,-94.44666,0.5,213.3,302.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:06:37,29.23386,-94.44656,0.3,213.9,305.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:00:35,29.23422,-94.44610,0.3,45.3,300.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:42:36,29.23399,-94.44633,0.0,211.8,309.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:27:36,29.23387,-94.44644,0.0,145.6,309.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:09:38,29.23372,-94.44668,0.0,206.0,317.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:12:37,29.23381,-94.44657,0.2,65.2,318.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:09:38,29.23419,-94.44618,0.1,24.4,298.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:15:37,29.23403,-94.44634,0.3,54.4,313.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:12:37,29.23420,-94.44604,0.0,322.8,297.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:03:37,29.23419,-94.44614,0.1,279.6,293.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:57:38,29.23426,-94.44610,0.0,182.2,296.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:39:38,29.23408,-94.44637,0.4,223.0,297.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:15:36,29.23428,-94.44607,0.1,0.4,298.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:51:38,29.23422,-94.44615,0.4,47.6,303.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:21:37,29.23430,-94.44627,0.3,284.3,289.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:24:37,29.23381,-94.44662,0.1,98.9,312.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:24:37,29.23405,-94.44645,0.4,203.7,292.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:12:37,29.23384,-94.44648,0.2,43.6,309.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:06:36,29.23384,-94.44653,0.1,217.1,305.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:18:37,29.23394,-94.44646,0.1,204.6,305.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:54:36,29.23430,-94.44605,0.0,32.2,293.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:21:38,29.23383,-94.44661,0.1,195.6,310.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:57:35,29.23422,-94.44619,0.1,224.6,296.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:42:36,29.23388,-94.44653,0.2,224.3,306.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:45:36,29.23378,-94.44659,0.0,198.5,315.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T08:45:36,29.23927,-94.44795,0.0,236.9,214.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:09:34,29.23379,-94.44659,0.0,179.5,309.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:36:38,29.23376,-94.44665,0.1,213.1,310.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:57:38,29.23392,-94.44644,0.2,60.8,310.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:42:37,29.23396,-94.44638,0.2,40.4,308.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:15:37,29.23398,-94.44639,0.0,27.0,307.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:03:37,29.23403,-94.44639,0.2,180.5,298.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T08:51:35,29.23933,-94.44805,0.1,343.4,212.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:48:38,29.23397,-94.44637,0.1,275.9,304.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:03:36,29.23385,-94.44661,0.2,213.6,306.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:39:36,29.23376,-94.44661,0.2,57.1,316.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:51:36,29.23388,-94.44648,0.2,238.4,307.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:00:36,29.23401,-94.44639,0.0,16.3,300.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:09:38,29.23375,-94.44670,0.2,50.5,319.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:27:37,29.23365,-94.44680,0.0,199.5,319.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:48:37,29.23374,-94.44664,0.2,70.6,315.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:06:35,29.23371,-94.44673,0.1,243.8,316.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:15:36,29.23380,-94.44660,0.1,226.6,313.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:06:37,29.23357,-94.44694,0.1,116.2,321.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:24:37,29.23376,-94.44667,0.2,221.5,311.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:36:37,29.23386,-94.44652,0.3,208.1,304.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:54:35,29.23368,-94.44680,0.4,229.5,312.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:15:36,29.23349,-94.44709,0.1,33.3,325.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T09:24:37,29.23488,-94.44642,0.1,233.2,310.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:42:37,29.23362,-94.44684,0.0,175.3,322.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:33:36,29.23393,-94.44644,0.1,69.4,308.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T09:27:37,29.23478,-94.44654,0.1,227.9,312.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:03:37,29.23359,-94.44704,0.4,123.5,322.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:51:38,29.23381,-94.44660,0.1,243.0,307.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:57:38,29.23351,-94.44708,0.2,231.3,323.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:24:34,29.23354,-94.44696,0.0,89.5,321.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T09:33:36,29.23470,-94.44657,0.1,182.2,311.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:45:38,29.23365,-94.44677,0.2,84.3,321.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:12:35,29.23345,-94.44712,0.0,216.3,325.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:57:37,29.23353,-94.44708,0.1,48.4,327.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:12:36,29.23370,-94.44673,0.0,191.1,315.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:09:35,29.23356,-94.44701,0.1,215.4,317.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T09:45:37,29.23431,-94.44666,0.0,213.3,313.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:03:36,29.23369,-94.44682,0.4,105.4,322.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:42:38,29.23354,-94.44704,0.0,138.5,324.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:21:36,29.23370,-94.44678,0.0,20.6,318.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:45:37,29.23358,-94.44702,0.0,64.5,325.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:27:35,29.23366,-94.44675,0.0,189.6,318.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:27:36,29.23358,-94.44691,0.1,55.2,320.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:51:38,29.23357,-94.44700,0.2,240.0,316.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:48:34,29.23360,-94.44690,0.1,18.6,319.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:18:36,29.23369,-94.44675,0.0,20.6,318.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:33:37,29.23357,-94.44700,0.0,248.0,321.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:36:37,29.23349,-94.44709,0.0,243.0,326.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:09:37,29.23375,-94.44667,0.2,271.6,312.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:48:37,29.23348,-94.44713,0.1,278.6,326.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:42:35,29.23350,-94.44715,0.0,241.8,329.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:54:35,29.23350,-94.44717,0.0,202.1,324.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:15:36,29.23373,-94.44678,0.0,293.2,318.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:51:38,29.23343,-94.44729,0.2,256.9,329.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T10:12:38,29.23381,-94.44712,0.1,196.2,322.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:39:36,29.23346,-94.44711,0.0,241.8,328.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:57:36,29.23337,-94.44738,0.0,215.7,334.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:54:37,29.23338,-94.44739,0.0,215.7,333.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T11:57:35,29.23332,-94.44814,0.1,69.2,354.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:00:36,29.23332,-94.44812,0.0,107.5,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:33:36,29.23328,-94.44834,0.0,163.2,355.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T12:39:38,29.23331,-94.44835,0.0,250.4,357.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:06:37,29.23332,-94.44833,0.2,76.6,0.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:12:35,29.23333,-94.44817,0.1,268.3,348.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:18:35,29.23330,-94.44838,0.1,86.2,359.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T13:39:38,29.23331,-94.44815,0.0,145.3,346.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T14:51:36,29.23375,-94.44766,0.5,153.4,338.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:12:38,29.23336,-94.44742,0.1,87.0,334.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T15:54:35,29.23355,-94.44699,0.1,206.2,322.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T16:33:38,29.23377,-94.44668,0.5,56.6,326.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:18:36,29.23416,-94.44619,0.0,64.8,302.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:39:34,29.23400,-94.44635,0.0,201.8,304.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:45:35,29.23413,-94.44620,0.1,49.6,309.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T18:54:35,29.23426,-94.44607,0.0,105.0,297.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:06:36,29.23419,-94.44624,0.1,236.0,295.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:18:38,29.23430,-94.44612,0.2,247.0,294.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:27:37,29.23384,-94.44651,0.0,258.1,308.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T19:33:37,29.23432,-94.44606,0.4,36.6,303.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:27:36,29.23391,-94.44645,0.2,72.0,307.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:45:37,29.23401,-94.44636,0.0,38.3,306.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T20:54:38,29.23384,-94.44655,0.1,334.4,313.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:12:35,29.23382,-94.44655,0.0,47.2,312.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T21:21:38,29.23381,-94.44657,0.0,178.3,310.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:18:35,29.23351,-94.44705,0.0,29.2,323.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:21:36,29.23354,-94.44699,0.0,68.4,322.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:36:37,29.23353,-94.44703,0.0,165.0,324.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T22:39:37,29.23352,-94.44701,0.0,138.5,321.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:06:38,29.23383,-94.44670,0.1,359.7,314.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:24:38,29.23368,-94.44669,0.0,72.7,317.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
215071000,2022-01-02T23:45:36,29.23350,-94.44710,0.0,0.4,330.0,VALROSSA,IMO9391505,9HA4946,89,1,183,32,9.4,89,A
