3660524,2022-01-01T03:09:33,28.15995,-89.23908,0.1,294.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T03:15:33,28.15983,-89.23897,0.1,294.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T04:18:32,28.15982,-89.23905,0.1,294.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T06:48:31,28.16006,-89.23926,0.1,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T06:30:32,28.15987,-89.23919,0.1,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T06:36:33,28.16016,-89.23922,0.1,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T03:18:31,28.16005,-89.23919,0.1,294.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T06:54:33,28.15993,-89.23928,0.1,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T07:51:35,28.15982,-89.23914,0.0,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T07:24:33,28.15988,-89.23914,0.1,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T09:09:37,28.15978,-89.23901,0.0,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T09:15:36,28.15981,-89.23910,0.1,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T09:27:34,28.15984,-89.23912,0.0,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T10:21:37,28.15984,-89.23914,0.0,303.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T09:57:35,28.15985,-89.23913,0.1,166.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T10:12:35,28.16007,-89.23918,0.1,303.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T10:15:35,28.15993,-89.23915,0.1,303.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T10:39:34,28.15979,-89.23908,0.0,303.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:06:36,28.15973,-89.23918,0.0,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T10:36:37,28.15985,-89.23918,0.1,303.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T10:54:34,28.15987,-89.23908,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:03:35,28.15976,-89.23913,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:09:35,28.15982,-89.23910,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:12:37,28.15989,-89.23895,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:57:32,28.15979,-89.23915,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:06:35,28.15982,-89.23905,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:45:32,28.16004,-89.23905,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:12:35,28.15983,-89.23909,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:33:33,28.15987,-89.23910,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:36:34,28.15988,-89.23910,0.0,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:39:33,28.15995,-89.23900,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:27:35,28.15992,-89.23909,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:03:34,28.15985,-89.23904,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:42:36,28.15982,-89.23910,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:48:36,28.15983,-89.23913,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:57:32,28.15976,-89.23901,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:18:35,28.15983,-89.23904,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:21:36,28.15962,-89.23905,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:33:35,28.15979,-89.23921,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:27:35,28.15986,-89.23903,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:09:33,28.15987,-89.23918,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:54:37,28.15984,-89.23909,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:39:37,28.15977,-89.23905,0.0,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:42:36,28.15981,-89.23901,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:51:30,28.15987,-89.23904,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:15:34,28.15981,-89.23911,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:03:34,28.15990,-89.23911,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:45:38,28.15987,-89.23897,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:09:36,28.15991,-89.23908,0.0,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:48:30,28.15976,-89.23936,0.1,278.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:57:39,28.15987,-89.23922,0.1,278.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:12:36,28.15987,-89.23917,0.0,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:15:37,28.16001,-89.23921,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:18:37,28.15992,-89.23917,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:48:38,28.15981,-89.23908,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:42:34,28.15980,-89.23910,0.1,278.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:45:38,28.15969,-89.23913,0.1,278.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T13:51:39,28.15968,-89.23905,0.1,278.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T14:03:40,28.15986,-89.23912,0.0,278.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T14:12:35,28.15964,-89.23914,0.1,343.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T14:45:33,28.15973,-89.23904,0.1,256.2,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T16:09:37,28.15989,-89.23906,0.1,310.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T17:03:40,28.15987,-89.23905,0.1,202.9,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T16:24:40,28.15990,-89.23902,0.1,310.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T16:15:37,28.15980,-89.23909,0.0,310.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T16:03:37,28.15982,-89.23901,0.1,310.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T17:42:37,28.15981,-89.23910,0.1,292.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T17:51:35,28.15982,-89.23907,0.1,292.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T17:39:36,28.15983,-89.23910,0.1,292.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T18:21:35,28.16002,-89.23900,0.1,241.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T18:24:39,28.15999,-89.23916,0.1,241.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:27:38,28.15985,-89.23911,0.2,73.0,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:12:36,28.15991,-89.23924,0.1,358.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:18:37,28.15987,-89.23911,0.1,168.3,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:54:37,28.15984,-89.23909,0.2,201.0,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:36:35,28.15990,-89.23902,0.1,340.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:12:39,28.15981,-89.23910,0.1,155.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:39:37,28.15984,-89.23902,0.1,326.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:03:34,28.15988,-89.23911,0.2,231.2,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:45:38,28.15988,-89.23913,0.2,354.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:27:38,28.15977,-89.23904,0.1,41.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:18:40,28.15985,-89.23914,0.1,151.3,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:21:37,28.15979,-89.23910,0.1,174.2,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:48:34,28.15985,-89.23902,0.1,275.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:51:36,28.15990,-89.23907,0.1,275.9,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:45:38,28.16002,-89.23919,0.1,264.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:09:35,28.15999,-89.23913,0.1,282.2,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T22:18:40,28.15985,-89.23908,0.2,344.0,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:21:39,28.15984,-89.23907,0.1,279.8,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:24:38,28.15979,-89.23912,0.2,256.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:18:38,28.15973,-89.23914,0.2,296.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:27:41,28.15985,-89.23903,0.1,259.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:39:40,28.15986,-89.23909,0.1,320.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T22:15:36,28.15984,-89.23911,0.2,26.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T22:48:38,28.15986,-89.23905,0.2,200.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T23:12:39,28.15988,-89.23907,0.1,182.2,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T22:54:38,28.15987,-89.23912,0.1,262.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T10:48:29,28.15979,-89.23901,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T11:21:36,28.15980,-89.23922,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:24:37,28.15977,-89.23903,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T12:30:35,28.15977,-89.23908,0.1,309.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T14:06:32,28.15984,-89.23893,0.1,278.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T16:48:39,28.15982,-89.23909,0.1,158.9,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:48:37,28.15979,-89.23913,0.1,311.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:51:38,28.15988,-89.23897,0.1,238.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T19:57:39,28.15982,-89.23903,0.1,198.9,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T20:15:39,28.15984,-89.23907,0.1,150.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T21:12:36,28.15994,-89.23907,0.1,302.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-01T22:51:37,28.15989,-89.23910,0.2,213.0,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T00:06:36,28.15985,-89.23911,0.1,182.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T01:06:38,28.15984,-89.23899,0.2,267.2,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T01:24:38,28.15987,-89.23907,0.1,213.0,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T01:42:38,28.15981,-89.23900,0.2,321.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T01:51:38,28.15987,-89.23907,0.1,289.0,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:03:37,28.15978,-89.23912,0.2,202.3,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:06:38,28.15976,-89.23919,0.1,159.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:15:39,28.15979,-89.23908,0.1,339.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:27:37,28.15984,-89.23911,0.1,243.3,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:36:33,28.15983,-89.23914,0.1,261.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:39:38,28.15984,-89.23923,0.1,357.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:54:37,28.15990,-89.23892,0.1,301.1,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:57:41,28.15986,-89.23896,0.1,296.7,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T03:00:38,28.15980,-89.23911,0.1,300.3,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T03:03:42,28.15996,-89.23921,0.1,263.6,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T01:39:38,28.15985,-89.23917,0.1,322.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T04:06:39,28.15981,-89.23909,0.1,229.5,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:21:38,28.15980,-89.23921,0.2,292.3,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
3660524,2022-01-02T02:51:40,28.15995,-89.23913,0.1,253.4,511.0,OLYMPUS TLP,,WQOC607,90,1,110,,,80,A
